orig.ident	nCount_RNA	nFeature_RNA	percent.mt	S.Score	G2M.Score	Phase	old.ident	Sample.ID	Sample.name	Condition	RDS	Time	Day	Replicate	Batch	Dissection	Genotype	Multiplexing	Directory	Chip.10x.type	pretty.geno	RNA_snn_res.0.4	seurat_clusters	Fate	FateColor	UMAP_1	UMAP_2	Hoxa9	Hoxb9	Hoxc9	Hoxd9	Hoxa10	Hoxc10	Hoxd10	Hoxb13	Chl1
144h.Deli9-13_het.rep1	22994	4940	1.55692789423328	-0.13351215492159	0.288576759823922	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.41816906985903	4.25588278389231	6	4	5	3	1	9	0	10	0
144h.Deli9-13_het.rep1	26148	5710	1.84717760440569	0.106080184169721	-0.288447708609628	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.0770816208694	4.245317502978	1	6	8	4	0	1	1	3	0
144h.Deli9-13_het.rep1	11044	3540	1.84715682723651	-0.13538689379101	-0.0177245325908969	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.271889377209185	4.79459480858103	1	2	0	1	2	3	0	3	0
144h.Deli9-13_het.rep1	12350	3841	2.17813765182186	-0.0907196628177804	0.0296127620671559	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.13411717471742	2.3613572559382	2	5	7	2	3	2	0	1	0
144h.Deli9-13_het.rep1	12241	3662	1.90343926149824	-0.0227524748650304	-0.183254049951474	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.92580251750612	4.81249527549997	1	10	4	3	2	4	2	6	0
144h.Deli9-13_het.rep1	16404	4785	1.19483052913923	-0.160124488887149	0.305926831491707	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.3317459112134	4.30129770851389	3	11	4	0	3	6	0	2	1
144h.Deli9-13_het.rep1	13651	3990	1.42846677899055	-0.0810482576141677	-0.0371590648864314	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.117498684498308	5.14532737350717	3	4	2	0	0	4	0	0	0
144h.Deli9-13_het.rep1	13748	4156	2.10939773057899	0.0648444547768878	0.0184569863602472	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.13037491979933	5.92896966552988	7	1	5	3	1	1	1	0	0
144h.Deli9-13_het.rep1	7794	2848	1.61662817551963	-0.146493006199042	-0.150818409470714	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.27733497676515	4.2228393993403	1	2	0	1	0	5	0	2	0
144h.Deli9-13_het.rep1	8398	3072	2.15527506549178	-0.0253956113495887	-0.118943277681473	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.8884344583478	4.5430310211207	1	3	2	1	0	3	1	4	0
144h.Deli9-13_het.rep1	16009	4160	2.27996751827097	-0.228485826898581	-0.402523270780754	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.18208385649061	6.02136163330332	0	1	3	1	0	0	0	0	0
144h.Deli9-13_het.rep1	11114	3531	2.11445024293684	-0.158081933425358	-0.0108587024375018	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.670215588239195	4.67069868660227	1	1	4	3	0	6	0	0	0
144h.Deli9-13_het.rep1	23804	5275	2.07528146529995	-0.113717351515913	0.144007052349035	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.331274461177351	4.79435543632761	1	7	8	7	2	12	4	3	0
144h.Deli9-13_het.rep1	19273	4675	2.45421055362424	-0.173577906168889	0.199231315994015	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.6115024572339	4.76916484451547	0	11	3	1	0	13	1	5	0
144h.Deli9-13_het.rep1	17560	4451	2.03302961275626	-0.155041332522589	-0.0879347437622983	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.47454600391054	5.17641191101328	4	7	5	2	2	10	0	4	0
144h.Deli9-13_het.rep1	13873	4097	2.82563252360701	-0.275399477820385	0.253869284161684	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.483075190159319	4.47682242012277	4	14	6	5	0	10	0	2	0
144h.Deli9-13_het.rep1	11648	3622	1.72561813186813	-0.150987684854466	-0.00734008313719792	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.48062853870058	4.42249707794443	0	11	4	0	2	1	0	4	0
144h.Deli9-13_het.rep1	12895	3849	2.02404032570764	-0.131856748683916	0.0168752884318731	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.717512536617754	4.4646413764979	3	4	0	0	0	3	0	0	0
144h.Deli9-13_het.rep1	11071	3510	1.68909764248939	0.086220571486549	-0.269725424033674	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.2094085699048	4.59974102592722	2	5	6	1	0	5	0	1	0
144h.Deli9-13_het.rep1	12428	3805	2.32539427100097	-0.00616399037619952	-0.272572012838265	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.909173179241656	4.99313907242075	0	2	1	0	0	3	0	3	0
144h.Deli9-13_het.rep1	8937	3213	2.57357054940136	0.105531886029818	-0.164355433904334	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.12072019633913	4.73286752319589	0	8	5	1	2	2	0	6	0
144h.Deli9-13_het.rep1	7982	2913	2.24254572788775	-0.204291439578683	0.351527646016376	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.791876908567907	4.55494980430857	1	2	3	1	1	2	0	0	0
144h.Deli9-13_het.rep1	16717	4588	2.30902673924747	-0.000482334962415343	-0.0803215663230353	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.24663357791567	4.63855890846506	1	7	5	1	3	16	0	3	0
144h.Deli9-13_het.rep1	13629	4020	2.14982757355639	-0.202907382078009	0.190515633438606	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.22088365611696	4.27062754249826	1	6	3	1	0	4	0	9	0
144h.Deli9-13_het.rep1	15196	4164	2.49407738878652	0.0428635181448708	-0.250652309968698	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.583415072587492	4.80566029167429	3	5	7	1	1	3	0	1	0
144h.Deli9-13_het.rep1	20381	4724	1.95279917570286	-0.248699266929713	0.0929405058751402	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.35704617557192	4.85726646995798	1	13	4	2	0	8	1	16	0
144h.Deli9-13_het.rep1	11158	3635	1.99856605126367	-0.122784193695458	-0.0810267454113202	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.64792470988893	5.12272815323129	1	2	2	1	1	1	1	7	0
144h.Deli9-13_het.rep1	12905	3944	2.23169314219295	-0.0104595214546382	-0.0683144764456142	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.122157264324663	4.59941653824106	2	3	3	1	0	3	0	3	0
144h.Deli9-13_het.rep1	18147	4866	2.09401002920593	-0.0373544633506898	0.246935116452585	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.21169214305544	4.1404955825831	1	8	5	3	3	11	0	7	0
144h.Deli9-13_het.rep1	10531	3598	2.48789288766499	0.0727128637435118	-0.113912474918911	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.30983500537538	4.79135923004404	1	4	0	0	0	4	0	3	0
144h.Deli9-13_het.rep1	14909	4267	2.2536722784895	-0.303771755966366	0.147398347226187	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.39486406388617	6.19304494476572	0	1	4	5	0	0	0	0	0
144h.Deli9-13_het.rep1	21145	5020	2.40245921021518	0.0112888887980895	-0.19055424278086	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.817253645685674	4.33202199554697	4	4	3	1	0	11	1	1	0
144h.Deli9-13_het.rep1	6803	2725	4.32162281346465	-0.0439338994377703	-0.336973884493806	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.900058653381826	5.41597871399179	0	2	2	0	1	1	0	0	0
144h.Deli9-13_het.rep1	18674	4849	2.28124665310057	-0.0514514604502999	0.077086857848047	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.25971083697939	4.36804632759348	3	2	4	1	1	7	0	4	0
144h.Deli9-13_het.rep1	29906	5889	1.88925299271049	-0.0921518810810763	0.182137114823015	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.28347067889833	5.23444490051523	1	5	7	3	0	9	0	11	0
144h.Deli9-13_het.rep1	22693	5170	1.45859956814877	0.0638278131470162	0.078530474064744	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.50372295436525	4.17098979568735	2	8	7	1	5	5	1	6	0
144h.Deli9-13_het.rep1	12922	4100	1.86503637207863	0.00265294067118249	-0.197010251134608	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.703614640804766	5.2047832450892	2	3	3	0	0	1	0	1	0
144h.Deli9-13_het.rep1	12559	3770	2.17373994744805	-0.0780794742795697	-0.174125879076167	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.217606115910052	4.8429987869288	0	4	5	4	0	1	0	2	0
144h.Deli9-13_het.rep1	13088	3889	1.81845965770171	0.0205264076015416	-0.293092777649354	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.28186397609377	4.09065799331919	3	3	4	1	0	5	0	4	0
144h.Deli9-13_het.rep1	20359	5140	1.67984675082273	-0.238434410714378	0.196234609050146	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.05912547168398	4.78700308418527	4	10	4	0	1	9	0	7	0
144h.Deli9-13_het.rep1	13247	3852	2.65720540499736	0.0642792400473838	-0.163042622032558	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.252611648467542	4.94376473045603	1	3	1	2	2	2	0	0	0
144h.Deli9-13_het.rep1	12342	3616	1.75012153621779	0.149263709204437	-0.271273932083062	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.463845539661883	3.57650141334787	3	4	4	0	0	19	1	4	0
144h.Deli9-13_het.rep1	19874	5296	2.16363087450941	-0.233899386039203	0.306768594406581	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.599791098209856	4.9667461357142	0	4	4	1	2	4	2	0	0
144h.Deli9-13_het.rep1	16701	4427	1.28136039758098	0.204292384917428	-0.0168922619403006	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.71197514590883	4.14200620270029	2	7	5	0	1	8	1	3	0
144h.Deli9-13_het.rep1	11692	3941	3.61785836469381	0.162428965562391	-0.230315653220651	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.16739369573927	5.98905591583505	0	3	7	2	0	2	0	0	0
144h.Deli9-13_het.rep1	21884	5153	1.7821239261561	-0.154454042668402	0.150463459512472	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.1352708822217	3.70871095276132	6	10	7	3	4	10	1	0	0
144h.Deli9-13_het.rep1	7220	3098	2.28531855955679	-0.0723154570100197	0.00131970772503931	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.992425091740848	4.54146866417185	3	1	4	0	1	1	0	1	0
144h.Deli9-13_het.rep1	25785	5482	2.13690129920496	0.0284860085895708	-0.175114470363691	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.855688024136065	4.90607599830881	1	4	7	1	3	5	1	5	0
144h.Deli9-13_het.rep1	18569	4716	1.65867844256557	-0.0995557539968106	0.13293076857316	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.52944450435304	4.37381128883615	2	6	2	0	1	11	0	7	0
144h.Deli9-13_het.rep1	9167	3138	1.94174757281553	-0.0810441620589144	-0.246323353393073	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.2309945112195	5.07519988632456	0	1	3	0	1	4	0	5	0
144h.Deli9-13_het.rep1	17680	4553	2.47737556561086	-0.226491553348113	0.247190187037161	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.0829210763897879	4.73185829735056	3	8	2	4	2	5	0	3	0
144h.Deli9-13_het.rep1	13888	3967	2.2897465437788	0.0126504358342228	-0.252104118457624	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.25234894809389	4.87760619735971	2	3	5	0	0	7	1	4	0
144h.Deli9-13_het.rep1	7757	2829	2.52675003222895	-0.301605448869591	-0.472925894477473	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.20419454219675	5.02879314041391	0	0	0	4	0	0	0	0	0
144h.Deli9-13_het.rep1	9259	3379	2.08445836483422	0.0512205524603914	-0.393036595483104	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.23759322223329	4.41849069214121	0	3	0	1	0	3	0	2	0
144h.Deli9-13_het.rep1	14277	3989	1.7930937872102	-0.27925047844875	-0.168477434760738	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.306250024410723	4.67265705681101	5	8	8	3	2	4	0	1	0
144h.Deli9-13_het.rep1	12518	3724	1.46988336795015	-0.00918322596709198	-0.318047631438013	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.295663189319135	5.08675508117929	1	2	4	2	1	4	0	3	0
